,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,name,team,element_type,position
10,6.0,127.0,17.0,2.0,False,2022-10-23T13:00:00Z,1.0,1.0,13.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.4,14.5,2.0,3.1,1.0,0.00000,0.07253,0.07253,0.67380,48.0,4234.0,53204.0,6924.0,2690.0,Thomas Partey,Arsenal,3,Midfielder
11,6.0,131.0,16.0,9.0,True,2022-10-30T14:00:00Z,5.0,0.0,14.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,45.8,21.6,34.0,10.1,1.0,0.16160,0.23350,0.39510,0.43140,48.0,-1545.0,52188.0,3316.0,4861.0,Thomas Partey,Arsenal,3,Midfielder
12,6.0,142.0,6.0,3.0,False,2022-11-06T12:00:00Z,0.0,1.0,15.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.2,2.6,11.0,2.6,1.0,0.34340,0.01889,0.36229,0.29150,48.0,2336.0,55765.0,5751.0,3415.0,Thomas Partey,Arsenal,3,Midfielder
13,6.0,160.0,20.0,2.0,False,2022-11-12T19:45:00Z,0.0,2.0,16.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,12.4,13.2,0.0,2.6,1.0,0.00000,0.02288,0.02288,0.67930,48.0,1138.0,57762.0,4810.0,3672.0,Thomas Partey,Arsenal,3,Midfielder
14,6.0,161.0,19.0,2.0,True,2022-12-26T20:00:00Z,3.0,1.0,17.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.2,6.6,3.0,1.8,1.0,0.04970,0.08360,0.13330,1.06940,48.0,821.0,59947.0,11486.0,10665.0,Thomas Partey,Arsenal,3,Midfielder
15,6.0,172.0,5.0,1.0,False,2022-12-31T17:30:00Z,2.0,4.0,18.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.2,20.7,18.0,4.7,1.0,0.16150,0.02229,0.18379,0.68310,48.0,-1288.0,59144.0,2149.0,3437.0,Thomas Partey,Arsenal,3,Midfielder
0,7.0,1.0,7.0,3.0,False,2022-08-05T19:00:00Z,0.0,2.0,1.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.4,8.3,23.0,3.5,1.0,0.08930,0.05632,0.14562,1.21190,65.0,0.0,1133257.0,0.0,0.0,Martin Ødegaard,Arsenal,3,Midfielder
1,7.0,11.0,10.0,2.0,True,2022-08-13T14:00:00Z,4.0,2.0,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.6,15.3,12.0,3.5,1.0,0.02930,0.06895,0.09825,0.46000,65.0,-78957.0,1175045.0,58220.0,137177.0,Martin Ødegaard,Arsenal,3,Midfielder
2,7.0,21.0,3.0,16.0,False,2022-08-20T16:30:00Z,0.0,3.0,3.0,73.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,67.8,10.0,42.0,12.0,1.0,0.63590,0.05122,0.68712,0.11530,64.0,-188934.0,1025266.0,67382.0,256316.0,Martin Ødegaard,Arsenal,3,Midfielder
3,7.0,31.0,9.0,10.0,True,2022-08-27T16:30:00Z,2.0,1.0,4.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,58.2,44.2,36.0,13.8,1.0,0.17920,0.46223,0.64143,0.83280,65.0,243746.0,1372230.0,295915.0,52169.0,Martin Ødegaard,Arsenal,3,Midfielder
4,7.0,41.0,2.0,1.0,True,2022-08-31T18:30:00Z,2.0,1.0,5.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,13.0,37.8,47.0,9.8,1.0,0.45920,0.22410,0.68330,0.45140,66.0,558793.0,2044513.0,598888.0,40095.0,Martin Ødegaard,Arsenal,3,Midfielder
5,7.0,56.0,14.0,2.0,False,2022-09-04T15:30:00Z,3.0,1.0,6.0,73.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,46.8,14.0,6.8,1.0,0.35250,0.34030,0.69280,1.24830,66.0,-348491.0,1677063.0,149913.0,498404.0,Martin Ødegaard,Arsenal,3,Midfielder
6,7.0,72.0,4.0,0.0,False,2022-09-18T11:00:00Z,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,65.0,129352.0,1911739.0,171659.0,42307.0,Martin Ødegaard,Arsenal,3,Midfielder
7,7.0,81.0,18.0,2.0,True,2022-10-01T11:30:00Z,3.0,1.0,9.0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.8,16.8,18.0,4.2,1.0,0.10820,0.04079,0.14899,1.57420,65.0,-218167.0,1615139.0,46253.0,264420.0,Martin Ødegaard,Arsenal,3,Midfielder
8,7.0,91.0,12.0,4.0,True,2022-10-09T15:30:00Z,3.0,2.0,10.0,81.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,21.6,19.2,41.0,8.2,1.0,0.26130,0.47397,0.73527,1.01220,64.0,-138956.0,1488945.0,34105.0,173061.0,Martin Ødegaard,Arsenal,3,Midfielder
9,7.0,104.0,11.0,6.0,False,2022-10-16T13:00:00Z,0.0,1.0,11.0,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.8,23.1,44.0,9.6,1.0,0.16410,0.16523,0.32933,1.68540,64.0,-49334.0,1448649.0,37376.0,86710.0,Martin Ødegaard,Arsenal,3,Midfielder
10,7.0,127.0,17.0,2.0,False,2022-10-23T13:00:00Z,1.0,1.0,13.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.4,43.8,11.0,6.4,1.0,0.09480,0.26998,0.36478,0.67380,64.0,48505.0,1427964.0,85890.0,37385.0,Martin Ødegaard,Arsenal,3,Midfielder
11,7.0,131.0,16.0,10.0,True,2022-10-30T14:00:00Z,5.0,0.0,14.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,49.4,66.3,61.0,17.7,1.0,0.17370,0.47769,0.65139,0.43140,64.0,-24556.0,1406616.0,45562.0,70118.0,Martin Ødegaard,Arsenal,3,Midfielder
12,7.0,142.0,6.0,3.0,False,2022-11-06T12:00:00Z,0.0,1.0,15.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.8,27.3,6.0,4.3,1.0,0.12330,0.28061,0.40391,0.29150,64.0,-10117.0,1402492.0,45977.0,56094.0,Martin Ødegaard,Arsenal,3,Midfielder
13,7.0,160.0,20.0,16.0,False,2022-11-12T19:45:00Z,0.0,2.0,16.0,90.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,69.4,9.3,68.0,14.7,1.0,1.48010,0.03380,1.51390,0.67930,64.0,-29107.0,1377105.0,34389.0,63496.0,Martin Ødegaard,Arsenal,3,Midfielder
14,7.0,161.0,19.0,11.0,True,2022-12-26T20:00:00Z,3.0,1.0,17.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,38.8,67.8,40.0,14.7,1.0,0.37930,0.25910,0.63840,1.06940,64.0,437883.0,1836698.0,672601.0,234718.0,Martin Ødegaard,Arsenal,3,Midfielder
15,7.0,172.0,5.0,13.0,False,2022-12-31T17:30:00Z,2.0,4.0,18.0,86.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,58.8,44.3,27.0,13.0,1.0,0.06230,0.77473,0.83703,1.00470,65.0,223732.0,2070142.0,240431.0,16699.0,Martin Ødegaard,Arsenal,3,Midfielder
0,8.0,1.0,7.0,1.0,False,2022-08-05T19:00:00Z,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.2,0.0,0.6,0.0,0.00000,0.00005,0.00005,0.00000,50.0,0.0,105345.0,0.0,0.0,Kieran Tierney,Arsenal,2,Defender
1,8.0,11.0,10.0,1.0,True,2022-08-13T14:00:00Z,4.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.7,0.0,0.1,0.0,0.00000,0.00176,0.00176,0.15720,50.0,-14780.0,102375.0,3078.0,17858.0,Kieran Tierney,Arsenal,2,Defender
2,8.0,21.0,3.0,1.0,False,2022-08-20T16:30:00Z,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.0,0.00000,0.00000,0.00000,0.02300,49.0,-12863.0,95230.0,4859.0,17722.0,Kieran Tierney,Arsenal,2,Defender
3,8.0,31.0,9.0,2.0,True,2022-08-27T16:30:00Z,2.0,1.0,4.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.6,15.8,8.0,3.5,1.0,0.02030,0.01163,0.03193,0.50670,49.0,-14113.0,85062.0,2409.0,16522.0,Kieran Tierney,Arsenal,2,Defender
4,8.0,41.0,2.0,2.0,True,2022-08-31T18:30:00Z,2.0,1.0,5.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,3.1,21.0,3.5,1.0,0.19980,0.03910,0.23890,0.45140,49.0,2023.0,91991.0,9526.0,7503.0,Kieran Tierney,Arsenal,2,Defender
5,8.0,56.0,14.0,0.0,False,2022-09-04T15:30:00Z,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,49.0,978.0,97616.0,9302.0,8324.0,Kieran Tierney,Arsenal,2,Defender
6,8.0,72.0,4.0,6.0,False,2022-09-18T11:00:00Z,0.0,3.0,8.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.6,14.1,3.0,3.1,1.0,0.02090,0.13033,0.15123,0.53270,48.0,383.0,98913.0,3508.0,3125.0,Kieran Tierney,Arsenal,2,Defender
7,8.0,81.0,18.0,1.0,True,2022-10-01T11:30:00Z,3.0,1.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.8,3.4,7.0,1.6,0.0,0.01930,0.02564,0.04494,0.01480,48.0,-6885.0,91146.0,2327.0,9212.0,Kieran Tierney,Arsenal,2,Defender
8,8.0,91.0,12.0,1.0,True,2022-10-09T15:30:00Z,3.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.0,0.1,0.0,0.00000,0.00082,0.00082,0.11760,48.0,-1607.0,91159.0,3571.0,5178.0,Kieran Tierney,Arsenal,2,Defender
9,8.0,104.0,11.0,1.0,False,2022-10-16T13:00:00Z,0.0,1.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.2,0.3,0.0,0.3,0.0,0.00000,0.00170,0.00170,0.16980,48.0,-404.0,92010.0,3930.0,4334.0,Kieran Tierney,Arsenal,2,Defender
10,8.0,127.0,17.0,1.0,False,2022-10-23T13:00:00Z,1.0,1.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,0.7,2.0,0.5,0.0,0.00000,0.00425,0.00425,0.00000,48.0,-10.0,90247.0,2567.0,2577.0,Kieran Tierney,Arsenal,2,Defender
11,8.0,131.0,16.0,1.0,True,2022-10-30T14:00:00Z,5.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.1,0.0,0.4,0.0,0.00000,0.01122,0.01122,0.04350,48.0,-610.0,90458.0,3006.0,3616.0,Kieran Tierney,Arsenal,2,Defender
12,8.0,142.0,6.0,1.0,False,2022-11-06T12:00:00Z,0.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.8,0.0,0.0,0.4,0.0,0.00000,0.00106,0.00106,0.05020,48.0,-2020.0,89045.0,1811.0,3831.0,Kieran Tierney,Arsenal,2,Defender
13,8.0,160.0,20.0,0.0,False,2022-11-12T19:45:00Z,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,47.0,-1721.0,87986.0,1705.0,3426.0,Kieran Tierney,Arsenal,2,Defender
14,8.0,161.0,19.0,2.0,True,2022-12-26T20:00:00Z,3.0,1.0,17.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.2,13.8,4.0,2.1,1.0,0.00000,0.03930,0.03930,0.97220,47.0,4387.0,93549.0,13058.0,8671.0,Kieran Tierney,Arsenal,2,Defender
15,8.0,172.0,5.0,0.0,False,2022-12-31T17:30:00Z,2.0,4.0,18.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.4,0.3,0.0,0.8,0.0,0.00000,0.00014,0.00014,0.78380,47.0,-63.0,93936.0,2051.0,2114.0,Kieran Tierney,Arsenal,2,Defender
0,9.0,1.0,7.0,0.0,False,2022-08-05T19:00:00Z,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,55.0,0.0,30199.0,0.0,0.0,Nicolas Pépé,Arsenal,3,Midfielder
1,9.0,11.0,10.0,0.0,True,2022-08-13T14:00:00Z,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,54.0,-7090.0,31604.0,2174.0,9264.0,Nicolas Pépé,Arsenal,3,Midfielder
2,9.0,21.0,3.0,0.0,False,2022-08-20T16:30:00Z,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-6444.0,27844.0,2135.0,8579.0,Nicolas Pépé,Arsenal,3,Midfielder
3,9.0,31.0,9.0,0.0,True,2022-08-27T16:30:00Z,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-6427.0,22655.0,889.0,7316.0,Nicolas Pépé,Arsenal,3,Midfielder
4,9.0,41.0,2.0,0.0,True,2022-08-31T18:30:00Z,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-5267.0,17547.0,0.0,5267.0,Nicolas Pépé,Arsenal,3,Midfielder
5,9.0,56.0,14.0,0.0,False,2022-09-04T15:30:00Z,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-2528.0,15094.0,0.0,2528.0,Nicolas Pépé,Arsenal,3,Midfielder
6,9.0,72.0,4.0,0.0,False,2022-09-18T11:00:00Z,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-311.0,13577.0,0.0,311.0,Nicolas Pépé,Arsenal,3,Midfielder
7,9.0,81.0,18.0,0.0,True,2022-10-01T11:30:00Z,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-469.0,13115.0,0.0,469.0,Nicolas Pépé,Arsenal,3,Midfielder
8,9.0,91.0,12.0,0.0,True,2022-10-09T15:30:00Z,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-375.0,12755.0,0.0,375.0,Nicolas Pépé,Arsenal,3,Midfielder
9,9.0,104.0,11.0,0.0,False,2022-10-16T13:00:00Z,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-227.0,12528.0,0.0,227.0,Nicolas Pépé,Arsenal,3,Midfielder
10,9.0,127.0,17.0,0.0,False,2022-10-23T13:00:00Z,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-97.0,12333.0,0.0,97.0,Nicolas Pépé,Arsenal,3,Midfielder
11,9.0,131.0,16.0,0.0,True,2022-10-30T14:00:00Z,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-130.0,12199.0,0.0,130.0,Nicolas Pépé,Arsenal,3,Midfielder
12,9.0,142.0,6.0,0.0,False,2022-11-06T12:00:00Z,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-118.0,12085.0,0.0,118.0,Nicolas Pépé,Arsenal,3,Midfielder
13,9.0,160.0,20.0,0.0,False,2022-11-12T19:45:00Z,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-97.0,11988.0,0.0,97.0,Nicolas Pépé,Arsenal,3,Midfielder
14,9.0,161.0,19.0,0.0,True,2022-12-26T20:00:00Z,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-108.0,11882.0,0.0,108.0,Nicolas Pépé,Arsenal,3,Midfielder
15,9.0,172.0,5.0,0.0,False,2022-12-31T17:30:00Z,2.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,53.0,-62.0,11823.0,0.0,62.0,Nicolas Pépé,Arsenal,3,Midfielder
0,10.0,1.0,7.0,5.0,False,2022-08-05T19:00:00Z,0.0,2.0,1.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,31.4,12.0,0.0,4.3,1.0,0.00000,0.03297,0.03297,1.21190,45.0,0.0,533085.0,0.0,0.0,Benjamin White,Arsenal,2,Defender
1,10.0,11.0,10.0,1.0,True,2022-08-13T14:00:00Z,4.0,2.0,2.0,74.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.8,3.3,0.0,1.3,1.0,0.00000,0.01567,0.01567,0.30280,45.0,-5992.0,567751.0,34000.0,39992.0,Benjamin White,Arsenal,2,Defender
2,10.0,21.0,3.0,7.0,False,2022-08-20T16:30:00Z,0.0,3.0,3.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,11.0,4.3,2.0,1.7,1.0,0.00000,0.09265,0.09265,0.11530,45.0,-43654.0,533476.0,29194.0,72848.0,Benjamin White,Arsenal,2,Defender
3,10.0,31.0,9.0,1.0,True,2022-08-27T16:30:00Z,2.0,1.0,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,11.8,3.8,4.0,2.0,1.0,0.00000,0.03460,0.03460,0.83280,45.0,-11093.0,534553.0,31566.0,42659.0,Benjamin White,Arsenal,2,Defender
4,10.0,41.0,2.0,8.0,True,2022-08-31T18:30:00Z,2.0,1.0,5.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,5.4,13.5,2.0,2.1,1.0,0.00000,0.28366,0.28366,0.19790,45.0,-22463.0,518671.0,22981.0,45444.0,Benjamin White,Arsenal,2,Defender
5,10.0,56.0,14.0,1.0,False,2022-09-04T15:30:00Z,3.0,1.0,6.0,79.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.4,6.4,0.0,1.5,1.0,0.00000,0.10057,0.10057,1.43910,45.0,23639.0,557430.0,60655.0,37016.0,Benjamin White,Arsenal,2,Defender
6,10.0,72.0,4.0,6.0,False,2022-09-18T11:00:00Z,0.0,3.0,8.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.6,27.6,2.0,4.6,1.0,0.00000,0.06271,0.06271,0.49160,45.0,-2908.0,558350.0,20366.0,23274.0,Benjamin White,Arsenal,2,Defender
7,10.0,81.0,18.0,5.0,True,2022-10-01T11:30:00Z,3.0,1.0,9.0,88.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,34.8,31.4,3.0,6.9,1.0,0.02300,0.37414,0.39714,1.57420,45.0,-6394.0,560494.0,33022.0,39416.0,Benjamin White,Arsenal,2,Defender
8,10.0,91.0,12.0,1.0,True,2022-10-09T15:30:00Z,3.0,2.0,10.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.2,1.8,6.0,1.6,1.0,0.00000,0.01280,0.01280,1.12980,45.0,37470.0,605532.0,67742.0,30272.0,Benjamin White,Arsenal,2,Defender
9,10.0,104.0,11.0,6.0,False,2022-10-16T13:00:00Z,0.0,1.0,11.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.8,1.6,0.0,2.7,1.0,0.00000,0.01402,0.01402,1.68540,45.0,39484.0,649753.0,67943.0,28459.0,Benjamin White,Arsenal,2,Defender
10,10.0,127.0,17.0,6.0,False,2022-10-23T13:00:00Z,1.0,1.0,13.0,71.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,37.0,29.9,4.0,7.1,1.0,0.00000,0.08940,0.08940,0.67380,45.0,111248.0,732343.0,129215.0,17967.0,Benjamin White,Arsenal,2,Defender
11,10.0,131.0,16.0,6.0,True,2022-10-30T14:00:00Z,5.0,0.0,14.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.6,5.4,4.0,2.6,1.0,0.10730,0.04514,0.15244,0.43140,46.0,139797.0,878886.0,151971.0,12174.0,Benjamin White,Arsenal,2,Defender
12,10.0,142.0,6.0,5.0,False,2022-11-06T12:00:00Z,0.0,1.0,15.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,10.4,12.8,7.0,3.0,1.0,0.12530,0.02042,0.14572,0.29150,46.0,26888.0,909298.0,53353.0,26465.0,Benjamin White,Arsenal,2,Defender
13,10.0,160.0,20.0,8.0,False,2022-11-12T19:45:00Z,0.0,2.0,16.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,15.0,39.9,1.0,5.6,1.0,0.05130,0.20624,0.25754,0.67930,46.0,112165.0,1029858.0,133123.0,20958.0,Benjamin White,Arsenal,2,Defender
14,10.0,161.0,19.0,2.0,True,2022-12-26T20:00:00Z,3.0,1.0,17.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,22.5,4.0,4.6,1.0,0.00000,0.32862,0.32862,1.06940,47.0,466749.0,1507857.0,779158.0,312409.0,Benjamin White,Arsenal,2,Defender
15,10.0,172.0,5.0,1.0,False,2022-12-31T17:30:00Z,2.0,4.0,18.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.4,0.3,2.0,0.9,1.0,0.00000,0.00079,0.00079,0.36130,47.0,30308.0,1540150.0,67393.0,37085.0,Benjamin White,Arsenal,2,Defender
0,11.0,1.0,7.0,1.0,False,2022-08-05T19:00:00Z,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.2,10.3,0.0,1.3,0.0,0.00000,0.04258,0.04258,0.00000,70.0,0.0,67198.0,0.0,0.0,Eddie Nketiah,Arsenal,4,Forward
1,11.0,11.0,10.0,1.0,True,2022-08-13T14:00:00Z,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,0.5,17.0,2.0,0.0,0.03880,0.00180,0.04060,0.12940,69.0,-17931.0,57718.0,3918.0,21849.0,Eddie Nketiah,Arsenal,4,Forward
2,11.0,21.0,3.0,1.0,False,2022-08-20T16:30:00Z,0.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.4,10.9,17.0,3.3,0.0,0.07950,0.01318,0.09268,0.16560,68.0,-14362.0,47543.0,2722.0,17084.0,Eddie Nketiah,Arsenal,4,Forward
3,11.0,31.0,9.0,1.0,True,2022-08-27T16:30:00Z,2.0,1.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,0.7,61.0,6.9,0.0,0.35850,0.00702,0.36552,0.32620,67.0,-8641.0,41747.0,1525.0,10166.0,Eddie Nketiah,Arsenal,4,Forward
